fraud,authorities_contacted_police,collision_type_front,authorities_contacted_fire,injury_claim,vehicle_claim,customer_education,num_injuries,policy_state_or,policy_liability,driver_relationship_self,auto_year,policy_deductable,collision_type_na,num_vehicles_involved,customer_gender_male,police_report_available,driver_relationship_child,policy_state_nv,customer_age,num_claims_past_year,num_insurers_past_5_years,policy_state_ca,policy_state_wa,incident_type_breakin,months_as_customer,authorities_contacted_ambulance,policy_state_az,driver_relationship_na,incident_type_theft,authorities_contacted_none,incident_dow,collision_type_side,customer_gender_female,driver_relationship_spouse,driver_relationship_other,incident_hour,incident_month,incident_type_collision,policy_annual_premium,collision_type_rear,policy_state_id,incident_severity,total_claim_amount,num_witnesses,incident_day
0,0,0,0,9800.0,12757.221844831362,3,0,0,1,1,2015,750,0,2,0,0,0,0,54,0,1,1,0,0,218,0,0,0,0,1,6,1,1,0,0,4,7,1,3000,0,0,0,22557.221844831358,1,14
0,1,0,0,8800.0,4931.478576299339,2,0,0,1,0,2016,750,1,1,1,0,0,0,42,0,1,1,0,1,74,0,0,1,0,0,1,0,0,0,0,11,6,0,2700,0,0,0,13731.478576299338,0,25
0,0,0,0,48100.0,18044.39079606996,3,0,0,1,1,2016,750,0,1,1,0,0,0,54,0,1,0,1,0,123,0,0,0,0,1,0,0,0,0,0,5,2,1,3000,1,0,0,66144.39079606996,0,25
0,1,1,0,12000.0,19873.41848872492,4,1,0,2,1,2016,750,0,3,1,1,0,0,52,1,1,0,1,0,194,0,0,0,0,0,2,0,0,0,0,12,9,1,3000,0,0,1,31873.418488724918,1,4
0,1,0,0,4700.0,21751.32691714682,3,0,0,1,0,2017,750,0,4,0,1,0,0,21,1,3,0,1,0,40,0,0,0,0,0,0,0,0,1,0,6,12,1,3000,1,0,1,26451.326917146816,1,30
0,1,0,0,26900.0,31505.517820944555,3,1,0,1,1,2016,750,0,3,0,1,0,0,60,0,1,1,0,0,142,0,0,0,0,0,3,1,0,0,0,8,10,1,2950,0,0,2,58405.51782094456,2,17
0,0,0,0,2700.0,15502.72724585134,1,0,0,0,1,2014,750,0,2,0,0,0,0,44,0,3,1,0,0,35,0,0,0,0,1,5,0,1,0,0,18,12,1,2650,1,0,0,18202.72724585134,1,28
0,1,1,0,4400.0,18501.1014195733,3,0,0,2,1,2018,750,0,3,1,1,0,0,34,0,1,1,0,0,79,0,0,0,0,0,5,0,0,0,0,0,10,1,3000,0,0,0,22901.1014195733,0,5
0,1,0,0,27200.0,18445.642016836144,1,1,0,1,1,2015,750,0,2,0,0,0,0,20,0,2,1,0,0,18,0,0,0,0,0,4,1,1,0,0,16,10,1,2900,0,0,1,45645.642016836144,0,25
0,1,0,0,13200.0,10523.588104683986,1,1,0,1,1,2016,750,0,3,0,1,0,0,35,0,1,1,0,0,32,0,0,0,0,0,1,0,1,0,0,11,12,1,2850,1,0,0,23723.588104683986,2,10
0,1,0,0,17800.0,35729.88291185531,0,1,0,3,0,2016,750,0,2,1,0,1,0,20,0,2,1,0,0,19,0,0,0,0,0,5,0,0,0,0,6,5,1,3000,1,0,2,53529.88291185531,3,25
0,0,0,0,3100.0,8242.19428630773,2,1,0,1,1,2011,750,0,2,1,0,0,0,26,1,1,1,0,0,18,0,0,0,0,1,4,1,0,0,0,7,5,1,3000,0,0,0,11342.19428630773,1,10
0,0,0,0,5000.0,10266.67864641604,1,0,0,0,0,2017,750,0,2,0,0,0,0,64,0,1,1,0,0,252,0,0,0,0,1,1,0,0,1,0,15,2,1,3000,1,0,0,15266.67864641604,0,26
0,1,1,0,11800.0,14314.54585893796,2,0,0,2,0,2016,750,0,2,1,0,1,0,70,0,1,0,1,0,150,0,0,0,0,0,5,0,0,0,0,19,5,1,3000,0,0,1,26114.545858937963,1,18
0,1,0,0,3700.0,9051.22055735314,1,0,0,0,0,2011,750,1,1,0,0,0,0,32,0,2,1,0,1,34,0,0,1,0,0,3,0,1,0,0,18,8,0,2900,0,0,1,12751.22055735314,0,8
0,1,0,0,27500.0,20068.468600021377,4,0,0,0,1,2010,750,0,3,1,1,0,0,38,0,1,1,0,0,83,0,0,0,0,0,6,0,0,0,0,13,10,1,3000,1,0,2,47568.46860002138,2,27
0,1,0,0,14400.0,14983.718632566985,3,0,0,2,0,2019,750,1,1,1,0,0,0,29,0,2,0,0,1,13,0,1,1,0,0,2,0,0,0,0,15,5,0,3000,0,0,0,29383.718632566983,0,29
0,1,1,0,11800.0,11947.93629778199,4,0,0,0,1,2017,750,0,2,0,0,0,0,70,0,1,1,0,0,82,0,0,0,0,0,1,0,1,0,0,0,3,1,3000,0,0,0,23747.93629778199,1,5
0,1,0,0,2700.0,14368.822642017996,4,0,0,1,0,2019,750,1,1,1,0,0,0,31,0,1,1,0,1,127,0,0,1,0,0,3,0,0,0,0,9,2,0,2700,0,0,0,17068.822642017996,0,21
0,1,0,0,12700.0,22282.82537420884,4,2,0,1,1,2013,750,0,4,1,1,0,0,24,0,2,0,1,0,15,0,0,0,0,0,4,0,0,0,0,16,8,1,3000,1,0,2,34982.825374208835,2,9
0,1,1,0,6800.0,9144.200198125098,4,4,0,0,1,2006,750,0,4,0,1,0,0,53,0,1,0,0,0,115,0,1,0,0,0,5,0,1,0,0,5,4,1,2300,0,0,1,15944.200198125098,1,20
0,1,0,0,115000.0,5045.873855110478,1,0,0,1,1,2010,750,0,2,1,1,0,0,54,0,1,0,0,0,96,0,1,0,0,0,6,0,0,0,0,13,6,1,2750,1,0,0,120045.87385511046,1,16
0,1,0,0,6800.0,10293.5210711451,4,0,0,2,1,2005,750,0,4,1,1,0,0,56,0,1,0,1,0,197,0,0,0,0,0,6,1,0,0,0,8,8,1,2500,0,0,2,17093.5210711451,4,4
0,1,0,0,25300.0,8370.658012609052,1,1,0,0,1,2018,750,0,2,0,0,0,0,59,0,1,1,0,0,78,0,0,0,0,0,5,1,1,0,0,20,6,1,3000,0,0,0,33670.658012609056,0,29
0,1,0,0,28800.0,43496.614168447435,3,4,0,0,1,2018,750,0,4,0,1,0,0,42,0,1,1,0,0,121,0,0,0,0,0,1,1,1,0,0,11,12,1,3000,0,0,2,72296.61416844744,1,17
0,1,0,0,103400.0,13376.695402282148,2,0,0,1,1,2018,750,0,3,1,1,0,0,54,0,1,1,0,0,112,0,0,0,0,0,1,0,0,0,0,7,11,1,3000,1,0,1,116776.69540228214,1,19
0,0,1,0,42100.0,4815.877593711159,2,0,0,2,1,2020,750,0,2,1,0,0,0,65,0,1,1,0,0,133,0,0,0,0,1,5,0,0,0,0,7,9,1,2650,0,0,0,46915.877593711164,0,28
0,0,1,1,21000.0,39859.066692707536,3,1,0,3,1,2020,750,0,2,0,0,0,0,63,0,3,1,0,0,47,0,0,0,0,0,0,0,1,0,0,12,2,1,3000,0,0,2,60859.066692707536,0,11
0,0,0,1,21900.0,21295.58248335642,4,1,0,1,1,2010,750,0,2,0,0,0,0,47,0,1,0,1,0,15,0,0,0,0,0,2,0,1,0,0,17,1,1,2650,1,0,2,43195.58248335642,1,9
0,1,0,0,5800.0,29260.13731155813,1,1,0,1,1,2018,750,0,2,0,0,0,0,43,0,1,0,1,0,121,0,0,0,0,0,3,0,1,0,0,12,5,1,3000,1,0,2,35060.13731155813,0,9
0,1,1,0,27200.0,37228.47143667098,1,0,0,1,1,2016,750,0,3,1,1,0,0,44,0,1,0,0,0,170,0,1,0,0,0,3,0,0,0,0,18,9,1,3000,0,0,2,64428.471436670974,0,12
0,0,0,0,7000.0,9825.935347776847,1,0,0,0,1,2018,750,0,1,0,0,0,0,41,0,1,1,0,0,167,0,0,0,0,1,4,1,1,0,0,17,12,1,3000,0,0,0,16825.93534777684,0,6
0,1,0,0,9300.0,15866.285012339373,3,0,0,1,1,2017,750,0,2,0,1,0,0,67,0,1,0,1,0,238,0,0,0,0,0,0,0,1,0,0,14,2,1,3000,1,0,1,25166.28501233937,0,4
0,1,1,0,10700.0,18963.116187073087,3,0,0,3,0,2017,750,0,3,1,1,0,0,36,0,1,1,0,0,65,0,0,0,0,0,2,0,0,1,0,11,10,1,3000,0,0,1,29663.116187073087,1,9
0,1,1,0,34500.0,35726.558687395256,3,3,0,0,1,2016,750,0,3,0,1,0,0,24,0,2,0,0,0,57,0,1,0,0,0,3,0,1,0,0,7,12,1,3000,0,0,2,70226.55868739527,3,12
0,1,0,0,4800.0,10673.735942602974,3,1,0,1,0,2017,750,0,3,0,1,0,0,33,0,1,0,1,0,35,0,0,0,0,0,5,1,1,1,0,5,8,1,3000,0,0,0,15473.735942602974,0,3
0,0,0,0,41300.0,12946.69920005126,3,1,0,0,1,2018,750,0,2,1,0,0,0,40,0,1,0,0,0,144,0,1,0,0,1,3,0,0,0,0,14,6,1,3000,1,0,0,54246.69920005126,1,27
0,0,0,1,2900.0,35382.15063365074,2,0,0,0,1,2014,750,0,2,1,0,0,0,36,0,2,1,0,0,24,0,0,0,0,0,5,0,0,0,0,5,9,1,3000,1,0,2,38282.15063365074,2,7
0,1,0,0,33500.0,24126.388986229034,4,3,1,1,1,2013,750,0,3,0,1,0,0,64,1,1,0,0,0,239,0,0,0,0,0,6,0,1,0,0,11,10,1,3000,1,0,2,57626.38898622902,3,6
0,1,0,0,40400.0,15510.217277867469,1,0,0,1,1,2016,750,0,4,0,1,0,0,34,0,1,0,1,0,117,0,0,0,0,0,0,0,1,0,0,14,4,1,3000,1,0,1,55910.21727786747,2,29
0,1,0,0,39900.0,8982.80050556978,3,0,0,0,1,2018,750,0,3,1,1,0,0,43,0,1,1,0,0,124,0,0,0,0,0,0,1,0,0,0,8,7,1,3000,0,0,0,48882.80050556979,3,1
0,1,0,0,11100.0,13991.983941789522,4,0,0,1,0,2015,750,1,1,0,0,0,0,30,0,2,0,0,0,32,0,1,1,1,0,4,0,1,0,0,13,10,0,3000,0,0,1,25091.983941789516,0,4
0,0,1,0,6700.0,4757.783813138228,1,0,0,0,0,2010,750,0,2,0,0,0,0,47,0,1,0,0,0,97,0,1,0,0,1,5,0,1,0,1,9,12,1,3000,0,0,0,11457.783813138227,0,14
0,1,0,0,26200.0,17820.49995908641,4,0,0,1,1,2008,750,0,3,0,1,0,0,67,0,1,1,0,0,467,0,0,0,0,0,2,0,1,0,0,2,10,1,3000,1,0,2,44020.49995908642,1,9
0,0,1,0,18800.0,14848.20802524042,3,0,0,3,0,2014,750,0,2,0,0,1,0,38,0,1,1,0,0,160,0,0,0,0,1,1,0,1,0,0,9,1,1,2800,0,0,0,33648.20802524042,2,15
0,1,0,0,16500.0,1292.5695779724156,3,0,0,2,1,2005,750,0,2,0,0,0,0,52,0,1,1,0,0,90,0,0,0,0,0,5,1,0,0,0,20,12,1,3000,0,0,1,17792.569577972416,1,28
0,1,1,0,69700.0,25390.492927596948,3,4,0,1,1,2011,750,0,3,1,1,0,0,43,0,1,1,0,0,140,0,0,0,0,0,2,0,0,0,0,10,10,1,2650,0,0,2,95090.49292759695,1,30
0,0,0,0,15400.0,6381.474254106974,3,0,0,1,1,2015,750,0,2,0,0,0,0,50,1,1,1,0,0,160,0,0,0,0,1,1,1,0,0,0,14,11,1,3000,0,0,0,21781.474254106968,1,12
0,1,0,0,17300.0,22929.45264626724,4,0,0,2,1,2019,750,0,3,0,1,0,0,42,0,1,1,0,0,191,0,0,0,0,0,2,1,1,0,0,15,9,1,3000,0,0,1,40229.45264626724,3,25
0,1,0,0,7500.0,34747.74593704539,3,4,0,2,1,2016,750,0,3,1,1,0,0,62,0,1,1,0,0,272,0,0,0,0,0,0,1,0,0,0,17,3,1,3000,0,0,2,42247.74593704539,1,11
0,0,0,0,7500.0,3387.6696478106282,3,0,0,0,1,2018,750,0,2,0,0,0,0,43,0,1,1,0,0,91,0,0,0,0,1,2,0,1,0,0,14,10,1,3000,1,0,0,10887.669647810628,0,30
0,1,1,0,14700.0,27683.682765686983,1,3,0,0,1,2015,750,0,3,1,1,0,0,56,0,1,1,0,0,168,0,0,0,0,0,5,0,0,0,0,7,1,1,3000,0,0,2,42383.68276568699,1,5
0,0,0,0,17400.0,5744.3791884395,4,0,0,1,1,2012,750,0,1,0,0,0,0,47,0,1,1,0,0,115,0,0,0,0,1,6,1,0,0,0,17,3,1,3000,0,0,0,23144.379188439503,0,31
0,1,0,0,39000.0,20501.024982428367,4,0,0,2,0,2018,750,0,2,1,1,1,0,31,0,1,1,0,0,118,0,0,0,0,0,1,1,0,0,0,10,1,1,3000,0,0,1,59501.02498242838,2,1
0,1,0,0,23900.0,41643.41016289855,3,1,0,0,1,2016,750,0,3,1,1,0,0,32,0,3,1,0,0,26,0,0,0,0,0,2,0,0,0,0,7,1,1,3000,1,0,2,65543.41016289855,0,16
0,0,0,0,302700.0,8000.765221374789,3,0,0,2,0,2020,750,0,2,0,0,0,0,48,0,1,0,1,0,82,0,0,0,0,1,5,0,1,1,0,0,7,1,3000,1,0,0,310700.7652213748,0,13
0,0,1,0,66300.0,12832.544577097444,0,0,0,0,1,2016,750,0,2,1,0,0,0,24,0,2,1,0,0,11,0,0,0,0,1,0,0,0,0,0,2,10,1,2800,0,0,0,79132.54457709745,0,7
0,0,0,0,10400.0,10798.07509254001,3,0,0,3,0,2019,750,1,1,1,0,0,0,28,0,2,1,0,1,19,0,0,1,0,1,0,0,0,0,0,12,10,0,3000,0,0,0,21198.07509254001,0,21
0,0,1,0,6600.0,43711.25297214284,4,1,0,2,1,2020,750,0,2,1,0,0,0,58,0,1,1,0,0,130,1,0,0,0,0,6,0,0,0,0,5,7,1,3000,0,0,2,50311.252972142844,1,7
0,0,0,0,5900.0,1000.0,2,0,0,1,1,2004,1100,0,2,0,0,0,0,65,0,1,0,1,0,130,0,0,0,0,1,2,0,1,0,0,16,2,1,2250,1,0,0,6900.0,2,20
0,1,1,0,16200.0,14854.14538482493,2,0,0,3,1,2015,750,0,3,0,1,0,0,36,0,1,1,0,0,95,0,0,0,0,0,4,0,1,0,0,14,11,1,3000,0,0,1,31054.145384824933,3,15
0,0,1,0,116400.0,11378.173006460496,2,0,0,1,1,2019,750,0,2,1,0,0,0,32,0,2,1,0,0,28,0,0,0,0,1,2,0,0,0,0,19,12,1,3000,0,0,0,127778.17300646046,0,11
0,1,1,0,25500.0,11307.130413798071,3,0,0,1,1,2018,750,0,3,0,1,0,0,67,0,1,1,0,0,232,0,0,0,0,0,4,0,0,0,0,8,10,1,3000,0,0,0,36807.13041379807,3,4
0,1,1,0,18200.0,37073.199876614664,3,1,0,2,1,2018,750,0,3,0,1,0,0,44,0,1,1,0,0,88,0,0,0,0,0,1,0,0,0,0,17,1,1,2700,0,0,2,55273.199876614664,2,29
0,1,0,0,7600.0,1010.8817353735723,4,0,1,2,0,2016,750,1,1,0,0,0,0,35,0,1,0,0,1,165,0,0,1,0,0,0,0,1,0,0,15,8,0,3000,0,0,0,8610.881735373572,0,26
0,1,0,0,8700.0,25464.097653898043,3,3,0,1,0,2013,750,0,3,1,1,0,0,40,0,3,0,1,0,8,0,0,0,0,0,1,1,0,1,0,7,11,1,3000,0,0,2,34164.097653898054,1,12
0,1,0,0,8300.0,7213.668807152023,4,0,0,1,0,2016,750,1,1,0,0,0,1,67,0,1,0,0,1,67,0,0,1,0,0,0,0,0,0,0,17,3,0,3000,0,0,0,15513.668807152022,0,4
0,1,1,0,9000.0,14889.189213141985,4,0,0,0,0,2016,750,0,4,1,1,1,0,24,0,5,1,0,0,4,0,0,0,0,0,4,0,0,0,0,10,12,1,3000,0,0,1,23889.18921314198,5,6
0,1,1,0,29900.0,21972.071739080988,4,0,0,2,0,2017,750,0,3,1,1,1,0,54,0,1,1,0,0,129,0,0,0,0,0,2,0,0,0,0,14,6,1,2900,0,0,1,51872.07173908099,3,26
0,0,0,0,3100.0,12353.319501143093,3,0,0,3,0,2016,750,0,2,1,0,0,0,46,0,3,1,0,0,42,0,0,0,0,1,4,0,0,1,0,10,7,1,3000,1,0,0,15453.319501143093,0,5
0,1,1,0,25200.0,36183.48087778808,3,1,0,2,1,2019,750,0,3,0,1,0,0,34,0,4,1,0,0,32,0,0,0,0,0,4,0,1,0,0,5,2,1,3000,0,0,2,61383.48087778808,3,8
0,1,0,0,2700.0,12924.079646032067,3,0,0,2,1,2014,750,0,2,1,1,0,0,49,0,1,0,0,0,83,0,1,0,0,0,6,0,0,0,0,19,7,1,2850,1,0,1,15624.079646032067,2,7
0,1,1,0,16000.0,23642.70638957587,3,0,0,0,1,2015,750,0,2,0,0,0,0,29,0,2,0,0,0,42,0,1,0,0,0,5,0,1,0,0,10,3,1,3000,0,0,1,39642.70638957587,0,23
0,0,0,0,4400.0,14371.327899651951,1,0,1,1,1,2019,750,0,2,0,0,0,0,66,0,1,0,0,0,75,0,0,0,0,1,6,0,0,0,0,10,1,1,2900,1,0,0,18771.32789965195,0,13
0,0,1,0,1700.0,19857.143651502618,3,1,0,3,1,2009,750,0,2,0,0,0,0,45,0,1,1,0,0,78,1,0,0,0,0,2,0,1,0,0,6,2,1,3000,0,0,2,21557.143651502618,0,13
0,0,0,0,27100.0,11137.930869827129,1,0,0,1,1,2020,750,0,2,0,0,0,0,29,0,1,0,1,0,38,0,0,0,0,1,3,1,1,0,0,11,11,1,3000,0,0,0,38237.930869827134,1,28
0,1,0,0,36300.0,21370.92413712934,2,4,0,2,0,2010,750,0,3,0,1,0,0,60,0,1,1,0,0,192,0,0,0,0,0,2,0,1,1,0,23,5,1,3000,1,0,2,57670.92413712934,1,1
0,0,0,0,16000.0,15363.773411012002,3,0,0,0,0,2020,750,0,2,1,0,0,0,53,0,1,1,0,0,159,0,0,0,0,1,0,0,0,0,1,22,3,1,3000,1,0,0,31363.773411012004,0,18
0,1,1,0,17800.0,26408.755113084564,1,1,0,0,1,2017,750,0,3,0,1,0,0,19,0,3,1,0,0,14,0,0,0,0,0,2,0,1,0,0,13,10,1,2850,0,0,2,44208.75511308457,2,23
0,1,1,0,14100.0,6522.60099418318,4,1,0,0,1,2014,750,0,3,0,1,0,0,61,0,1,1,0,0,139,0,0,0,0,0,5,0,0,0,0,19,11,1,2750,0,0,0,20622.60099418318,3,30
0,0,1,0,4700.0,7408.198320039428,3,0,0,1,1,2019,750,0,2,1,0,0,0,60,0,2,1,0,0,47,0,0,0,0,1,6,0,0,0,0,9,4,1,3000,0,0,0,12108.198320039428,0,14
0,1,0,0,75000.0,14888.24920425089,4,0,0,0,1,2012,750,0,3,1,1,0,0,64,0,1,0,0,0,103,0,1,0,0,0,0,1,0,0,0,2,12,1,3000,0,0,1,89888.24920425088,1,30
0,1,0,0,36600.0,40199.671343126116,4,1,0,1,1,2018,750,0,3,1,1,0,0,66,0,2,0,1,0,25,0,0,0,0,0,6,0,0,0,0,15,9,1,3000,1,0,2,76799.6713431261,1,1
0,0,1,0,7400.0,4639.558933652257,1,0,0,2,1,2020,750,0,2,1,0,0,0,51,0,1,1,0,0,128,0,0,0,0,1,5,0,0,0,0,16,6,1,2900,0,0,0,12039.558933652255,0,15
1,0,1,0,86600.0,8149.875994082647,1,0,0,2,1,2017,750,0,2,0,0,0,0,19,0,5,1,0,0,21,0,0,0,0,1,3,0,1,0,0,18,9,1,3000,0,0,0,94749.87599408264,1,12
0,0,1,0,46400.0,6430.784067026066,1,0,0,1,1,2015,750,0,1,1,0,0,0,19,0,1,0,0,0,16,0,1,0,0,1,0,0,0,0,0,14,7,1,3000,0,0,0,52830.78406702606,0,15
0,1,0,0,11700.0,12829.451846122292,3,0,0,3,0,2016,750,0,3,1,1,1,0,60,0,1,0,1,0,120,0,0,0,0,0,4,0,0,0,0,9,5,1,2700,1,0,0,24529.45184612229,2,24
0,1,0,0,3000.0,10225.456557532108,4,0,0,1,0,2018,750,1,1,0,0,0,0,44,0,3,1,0,1,47,0,0,1,0,0,6,0,1,0,0,15,7,0,2600,0,0,0,13225.456557532107,0,7
0,0,0,0,17200.0,8581.966338528944,3,0,0,0,0,2012,750,1,1,0,0,0,0,49,0,1,1,0,1,87,0,0,1,0,1,6,0,1,0,0,20,12,0,2800,0,0,0,25781.966338528946,0,15
0,0,1,0,9700.0,10577.54340086484,3,0,0,1,1,2014,750,0,2,1,0,0,0,41,1,1,0,1,0,99,0,0,0,0,1,2,0,0,0,0,2,5,1,3000,0,0,0,20277.543400864837,0,22
0,0,1,0,99400.0,17611.179686476306,3,0,1,2,1,2018,750,0,2,0,0,0,0,54,0,1,0,0,0,145,0,0,0,0,1,2,0,0,0,0,13,1,1,3000,0,0,0,117011.1796864763,2,2
0,1,1,0,6000.0,10559.146941210603,1,0,0,2,1,2017,750,0,3,0,1,0,0,48,0,1,1,0,0,55,0,0,0,0,0,3,0,1,0,0,2,12,1,3000,0,0,0,16559.1469412106,2,12
0,0,0,0,45000.0,30677.94525538324,3,1,0,1,1,2014,750,0,2,1,0,0,0,44,0,1,0,1,0,43,1,0,0,0,0,4,0,0,0,0,7,12,1,3000,1,0,2,75677.94525538324,0,20
0,0,0,0,21600.0,10871.025595500523,1,0,0,2,1,2017,750,0,2,0,0,0,0,53,0,1,1,0,0,66,0,0,0,0,1,6,0,1,0,0,11,10,1,3000,1,0,0,32471.025595500523,1,20
0,1,1,0,35100.0,30789.143478596263,4,3,0,1,1,2016,750,0,3,0,1,0,0,57,0,1,1,0,0,129,0,0,0,0,0,3,0,1,0,0,17,12,1,2750,0,0,2,65889.14347859626,1,12
0,1,1,0,29900.0,13830.546026193653,4,1,0,0,1,2010,750,0,3,1,1,0,0,39,0,1,1,0,0,84,0,0,0,0,0,3,0,0,0,0,13,7,1,2500,0,0,1,43730.54602619365,3,18
0,1,0,0,9700.0,11981.224610217669,3,0,0,0,0,2011,1050,0,2,0,1,0,0,53,0,1,1,0,0,46,0,0,0,0,0,0,1,1,1,0,15,4,1,2450,0,0,1,21681.22461021767,0,15
0,1,1,0,15000.0,11705.834032442044,1,0,0,1,1,2015,750,0,2,1,1,0,0,61,0,1,0,1,0,153,0,0,0,0,0,4,0,0,0,0,21,12,1,3000,0,0,1,26705.834032442042,0,20
0,1,0,0,29900.0,22670.13144608945,3,1,0,1,1,2014,750,0,2,0,0,0,0,61,0,1,0,0,0,152,0,1,0,0,0,1,0,1,0,0,11,3,1,3000,1,0,2,52570.13144608945,0,5
0,1,0,0,10200.0,8723.470720822703,4,0,0,2,0,2017,750,1,1,0,0,0,0,27,0,3,1,0,1,15,0,0,1,0,0,3,0,1,0,0,2,9,0,3000,0,0,0,18923.470720822705,0,19
0,0,1,0,12500.0,8427.622526007746,2,0,0,3,1,2019,750,0,1,0,0,0,0,21,0,3,0,1,0,30,0,0,0,0,1,5,0,1,0,0,19,12,1,3000,0,0,0,20927.622526007748,0,21
0,1,1,0,2900.0,10420.142991078741,3,0,0,3,1,2016,750,0,2,0,1,0,0,59,0,1,0,1,0,13,0,0,0,0,0,1,0,1,0,0,10,10,1,2650,0,0,1,13320.142991078741,0,1
0,0,1,0,3000.0,12773.56656585955,3,0,0,1,0,2020,750,0,2,1,0,0,0,52,0,1,1,0,0,54,0,0,0,0,1,5,0,0,0,1,22,12,1,3000,0,0,0,15773.56656585955,1,7
0,1,1,0,4700.0,10466.263972088676,1,0,0,1,1,2007,750,0,2,0,0,0,0,63,0,1,0,1,0,73,0,0,0,0,0,6,0,1,0,0,15,2,1,2650,0,0,2,15166.263972088676,0,24
0,1,0,0,6300.0,18792.71940863596,3,0,0,0,0,2016,750,1,1,1,0,0,0,67,0,1,1,0,0,259,0,0,1,1,0,0,0,0,0,0,12,4,0,3000,0,0,1,25092.719408635963,0,29
0,1,0,0,23800.0,26817.45891710086,1,0,0,2,1,2018,750,0,3,1,1,0,0,58,0,1,1,0,0,478,0,0,0,0,0,0,1,0,0,0,11,5,1,3000,0,0,2,50617.45891710086,0,6
0,0,0,1,3500.0,31548.800393102618,1,1,0,2,1,2015,750,0,2,1,0,0,0,47,0,1,1,0,0,121,0,0,0,0,0,6,1,0,0,0,6,2,1,2850,0,0,2,35048.80039310262,2,3
0,0,0,0,36400.0,1000.0,1,0,0,1,1,2005,750,0,1,0,0,0,0,57,0,1,1,0,0,66,0,0,0,0,1,0,1,1,0,0,16,1,1,3000,0,0,0,37400.0,0,14
0,1,1,0,152300.0,35227.621672614536,1,1,0,2,1,2019,750,0,3,1,1,0,0,19,0,1,1,0,0,2,0,0,0,0,0,4,0,0,0,0,1,8,1,3000,0,0,2,187527.62167261454,0,16
0,1,1,0,16000.0,10176.22475134594,1,4,0,0,1,2011,750,0,3,0,1,0,0,32,0,3,1,0,0,35,0,0,0,0,0,1,0,0,0,0,5,7,1,2950,0,0,1,26176.22475134594,1,16
0,0,0,0,58000.0,13675.39276364451,1,0,0,1,1,2017,750,0,1,1,0,0,0,55,0,1,0,1,0,291,0,0,0,0,1,2,1,0,0,0,22,9,1,3000,0,0,0,71675.39276364452,0,4
0,1,0,0,17100.0,7390.080785573217,3,0,0,3,0,2013,750,1,1,0,0,0,0,38,0,1,1,0,1,121,0,0,1,0,0,0,0,0,0,0,12,6,0,2850,0,0,0,24490.080785573216,0,24
0,0,1,0,14100.0,5192.643289682415,3,0,0,1,1,2012,750,0,2,0,0,0,0,38,0,2,1,0,0,3,0,0,0,0,1,4,0,1,0,0,9,5,1,3000,0,0,0,19292.64328968241,1,10
1,0,0,0,2400.0,8085.7464263717075,3,0,1,2,1,2015,750,0,2,1,0,0,0,20,0,4,0,0,0,29,0,0,0,0,1,1,0,0,0,0,10,9,1,2700,1,0,0,10485.746426371708,0,3
0,1,0,0,6900.0,10073.79831379577,0,4,0,0,1,2009,750,0,4,1,1,0,0,46,0,1,1,0,0,103,0,0,0,0,0,1,0,0,0,0,12,6,1,2800,1,0,1,16973.79831379577,1,18
1,1,0,0,11300.0,17862.899054320926,1,1,0,0,1,2019,750,0,2,1,1,0,0,19,0,3,1,0,0,1,0,0,0,0,0,5,1,0,0,0,18,6,1,2750,0,0,1,29162.89905432093,0,15
0,0,1,0,38200.0,13959.400144952346,4,0,0,1,1,2011,750,0,1,0,0,0,0,30,0,2,0,0,0,35,0,1,0,0,1,5,0,0,0,0,5,7,1,3000,0,0,0,52159.40014495236,0,27
0,1,0,0,5600.0,16994.38295244765,3,0,0,2,1,2019,750,0,2,0,1,0,0,36,0,1,0,1,0,102,0,0,0,0,0,3,1,1,0,0,15,12,1,3000,0,0,1,22594.38295244765,2,12
0,1,0,0,9900.0,19038.779361010427,3,0,0,2,0,2018,750,1,1,0,0,0,0,31,0,2,0,0,0,15,0,0,1,1,0,3,0,0,0,0,19,2,0,2650,0,1,1,28938.77936101043,0,28
0,1,1,0,13300.0,11901.01082937226,3,0,0,2,1,2018,750,0,3,0,1,0,0,33,0,1,1,0,0,99,0,0,0,0,0,5,0,1,0,0,11,1,1,3000,0,0,0,25201.010829372262,1,12
0,0,1,0,339700.0,10993.09974876204,3,1,0,1,1,2018,750,0,2,1,0,0,0,32,0,2,0,1,0,15,0,0,0,0,1,3,0,0,0,0,7,8,1,3000,0,0,0,350693.09974876203,0,22
0,1,0,0,9000.0,11528.266939551673,3,0,0,2,1,2018,750,0,1,0,0,0,0,50,0,1,1,0,0,228,0,0,0,0,0,1,0,0,0,0,10,11,1,2800,1,0,0,20528.26693955167,0,19
0,1,1,0,8700.0,19143.377453617926,3,0,0,1,1,2017,750,0,2,0,0,0,0,37,0,1,1,0,0,111,0,0,0,0,0,2,0,1,0,0,11,11,1,2700,0,0,1,27843.37745361793,2,20
0,0,0,1,15200.0,15398.09851966422,3,3,0,2,1,2009,750,0,2,1,0,0,0,49,0,1,1,0,0,67,0,0,0,0,0,5,0,0,0,0,6,11,1,2750,1,0,2,30598.098519664214,1,23
0,1,0,0,30700.0,14740.814670138103,3,0,0,3,0,2020,750,1,1,1,0,0,0,61,0,1,1,0,1,189,0,0,1,0,0,5,0,0,0,0,18,9,0,2750,0,0,0,45440.814670138105,0,28
