fraud,incident_hour,num_claims_past_year,num_vehicles_involved,injury_claim,collision_type_front,customer_education,authorities_contacted_ambulance,num_witnesses,incident_month,driver_relationship_child,policy_state_or,authorities_contacted_fire,incident_severity,incident_type_breakin,customer_gender_male,policy_liability,num_insurers_past_5_years,incident_type_theft,policy_state_az,police_report_available,policy_deductable,collision_type_rear,collision_type_side,driver_relationship_self,incident_type_collision,authorities_contacted_police,num_injuries,incident_dow,policy_state_id,policy_state_wa,customer_age,vehicle_claim,driver_relationship_spouse,policy_annual_premium,collision_type_na,driver_relationship_other,authorities_contacted_none,auto_year,customer_gender_female,total_claim_amount,driver_relationship_na,policy_state_ca,policy_state_nv,incident_day,months_as_customer
0,20,0,3,0.0,1,1,0,1,11,0,0,0,1,0,1,1,1,0,0,1,750,0,0,1,1,1,0,6,0,0,39,19000.0,0,2800,0,0,0,2019,0,19000.0,0,1,0,17,106
0,16,0,3,25000.0,0,3,0,0,9,0,0,0,1,0,1,1,1,0,0,1,750,1,0,0,1,1,1,2,0,0,42,14500.0,1,2650,0,0,0,2013,0,39500.0,0,0,1,11,138
0,15,0,3,0.0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,750,0,1,1,1,1,0,5,0,0,49,23000.0,0,3000,0,0,0,2019,0,23000.0,0,1,0,26,187
0,8,0,3,5500.0,0,3,0,0,4,0,0,0,2,0,1,3,1,0,0,1,750,1,0,1,1,1,1,6,0,0,50,24000.0,0,3000,0,0,0,2010,0,29500.0,0,1,0,21,64
0,15,0,4,0.0,0,3,0,1,12,0,0,0,1,0,1,2,1,0,1,1,750,1,0,1,1,1,0,2,0,0,53,16000.0,0,3000,0,0,0,2016,0,16000.0,0,0,0,18,226
0,23,0,3,9000.0,0,4,0,2,6,0,1,0,2,0,1,3,3,0,0,1,750,1,0,0,1,1,1,6,0,0,26,27000.0,1,3000,0,0,0,2015,0,36000.0,0,0,0,30,20
0,13,0,3,8500.0,0,1,0,2,8,0,0,0,1,0,0,1,1,0,0,1,750,1,0,1,1,1,1,3,0,0,69,7500.0,0,3000,0,0,0,2016,1,16000.0,0,1,0,1,159
0,6,0,2,0.0,0,4,0,1,8,0,0,0,0,0,0,2,1,0,0,0,750,1,0,1,1,0,0,5,0,0,71,11000.0,0,3000,0,0,1,2019,1,11000.0,0,1,0,3,1
0,1,0,1,0.0,0,3,0,0,10,0,0,0,1,0,1,1,1,1,0,0,750,0,0,0,0,1,0,1,0,1,23,20500.0,0,3000,1,0,0,2020,0,20500.0,1,0,0,29,62
0,17,0,2,21500.0,0,3,0,0,8,0,0,0,1,0,0,3,2,0,0,1,750,1,0,1,1,1,1,4,0,1,54,16500.0,0,3000,0,0,0,2015,1,38000.0,0,0,0,9,46
0,6,0,3,0.0,0,3,0,3,11,0,0,0,1,0,0,0,2,0,0,1,750,0,1,1,1,1,0,5,0,0,23,13500.0,0,3000,0,0,0,2014,1,13500.0,0,1,0,23,11
0,3,0,1,0.0,0,3,0,0,11,0,0,0,0,1,1,3,1,0,0,0,750,0,0,0,0,1,0,3,0,0,35,12000.0,0,3000,1,0,0,2015,0,12000.0,1,1,0,21,107
0,4,0,2,0.0,0,2,0,0,6,0,0,0,0,0,0,1,1,0,0,0,750,0,1,1,1,0,0,5,0,1,55,19500.0,0,2900,0,0,1,2017,1,19500.0,0,0,0,22,217
0,11,0,2,0.0,1,3,0,0,5,0,0,0,1,0,0,0,1,0,0,0,750,0,0,1,1,1,0,4,0,0,74,20500.0,0,3000,0,0,0,2018,1,20500.0,0,1,0,3,90
0,17,0,2,9000.0,1,0,0,2,1,0,1,0,2,0,0,3,1,0,0,1,750,0,0,1,1,1,1,2,0,0,70,39500.0,0,3000,0,0,0,2018,1,48500.0,0,0,0,23,142
0,14,0,1,0.0,1,4,0,0,3,0,0,0,0,0,1,3,1,0,0,0,750,0,0,1,1,1,0,4,0,1,55,3000.0,0,3000,0,0,0,2013,0,3000.0,0,0,0,1,309
0,0,0,2,13500.0,1,4,0,5,2,0,0,0,0,0,1,1,2,0,1,0,750,0,0,1,1,0,1,3,0,0,47,16500.0,0,3000,0,0,1,2020,0,30000.0,0,0,0,14,25
0,17,0,3,0.0,1,3,0,3,1,0,0,0,0,0,0,3,1,0,0,1,750,0,0,1,1,1,0,3,0,1,37,9500.0,0,2900,0,0,0,2016,1,9500.0,0,0,0,24,21
0,23,0,1,0.0,0,4,0,0,7,1,0,0,0,0,1,1,1,0,0,0,750,1,0,0,1,0,0,3,0,0,53,1000.0,0,3000,0,0,1,2014,0,1000.0,0,1,0,18,103
0,15,0,5,0.0,0,3,0,1,7,0,0,0,2,0,0,0,1,0,0,1,750,0,1,1,1,1,0,2,0,0,71,34500.0,0,2400,0,0,0,2015,1,34500.0,0,1,0,3,105
0,16,0,2,0.0,0,1,0,0,12,0,0,0,1,0,1,0,1,0,1,0,750,0,1,1,1,1,0,3,0,0,31,10000.0,0,3000,0,0,0,2010,0,10000.0,0,0,0,19,158
0,6,0,1,0.0,0,1,0,0,7,0,0,0,1,0,1,1,1,1,0,0,750,0,0,0,0,1,0,5,0,0,30,19500.0,0,3000,1,0,0,2011,0,19500.0,1,1,0,27,43
0,13,0,2,25000.0,1,1,1,0,1,0,0,0,2,0,1,1,1,0,0,0,750,0,0,0,1,0,1,3,0,0,65,30500.0,1,3000,0,0,0,2015,0,55500.0,0,0,1,31,158
0,15,0,3,15000.0,1,3,0,5,3,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,1,5,0,0,49,23000.0,0,3000,0,0,0,2014,0,38000.0,0,1,0,23,98
0,20,0,3,3000.0,1,3,0,3,10,0,0,0,2,0,0,1,1,0,0,1,750,0,0,1,1,1,1,4,0,0,47,33000.0,0,3000,0,0,0,2015,1,36000.0,0,1,0,4,153
0,20,0,2,50000.0,1,4,0,2,4,0,0,0,1,0,1,3,1,0,0,0,750,0,0,1,1,1,2,3,0,1,55,13500.0,0,3000,0,0,0,2019,0,63500.0,0,0,0,4,167
0,17,0,2,0.0,1,3,0,0,3,0,0,0,0,0,1,0,2,0,0,0,750,0,0,1,1,0,0,6,0,0,25,6500.0,0,3000,0,0,1,2018,0,6500.0,0,1,0,17,12
0,13,0,3,4500.0,1,3,0,0,12,0,0,0,2,0,1,2,1,0,0,1,750,0,0,1,1,1,3,1,0,0,35,47500.0,0,3000,0,0,0,2020,0,52000.0,0,1,0,17,12
0,11,0,2,9000.0,1,4,0,0,10,0,0,0,2,0,1,0,1,0,0,0,750,0,0,0,1,1,1,2,0,0,29,8500.0,1,2900,0,0,0,2002,0,17500.0,0,1,0,2,22
0,12,0,2,0.0,0,0,0,1,10,1,0,1,2,0,1,2,1,0,0,0,750,1,0,0,1,0,0,1,0,0,48,15500.0,0,3000,0,0,0,2007,0,15500.0,0,1,0,29,140
0,18,0,3,0.0,1,3,0,3,9,0,0,0,2,0,0,1,4,0,0,1,750,0,0,1,1,1,0,2,0,1,35,36000.0,0,2800,0,0,0,2017,1,36000.0,0,0,0,25,22
0,14,0,3,5500.0,1,3,0,1,1,0,0,0,2,0,1,1,1,0,0,1,750,0,0,1,1,1,4,1,0,0,58,35500.0,0,2750,0,0,0,2018,0,41000.0,0,0,1,15,199
0,8,0,3,15000.0,0,3,0,1,1,0,0,0,1,0,1,0,1,0,0,1,750,1,0,1,1,1,1,1,0,0,48,16500.0,0,2900,0,0,0,2019,0,31500.0,0,1,0,22,115
0,13,0,2,25000.0,0,3,0,0,8,0,1,0,1,0,1,1,1,0,0,0,750,0,1,1,1,1,1,0,0,0,43,10500.0,0,2800,0,0,0,2010,0,35500.0,0,0,0,26,123
0,19,0,2,0.0,1,1,0,2,2,0,0,0,0,0,1,0,1,0,0,0,750,0,0,1,1,0,0,4,0,0,54,19000.0,0,3000,0,0,1,2019,0,19000.0,0,1,0,8,171
0,10,1,2,11000.0,0,1,0,1,10,0,0,0,1,0,1,3,2,0,0,1,750,0,1,1,1,1,1,4,0,0,64,7000.0,0,3000,0,0,0,2013,0,18000.0,0,1,0,11,40
0,6,0,3,0.0,1,1,0,1,5,1,0,0,2,0,1,0,2,0,0,1,750,0,0,0,1,1,0,6,0,0,26,35000.0,0,3000,0,0,0,2018,0,35000.0,0,1,0,5,48
0,20,0,1,0.0,0,3,0,0,9,0,0,0,1,0,1,0,1,1,0,0,750,0,0,0,0,1,0,0,0,0,20,7500.0,0,3000,1,0,0,2010,0,7500.0,1,1,0,2,28
0,5,0,3,0.0,0,3,0,2,7,0,0,0,2,0,0,1,1,0,0,1,750,0,1,1,1,1,0,5,0,1,31,36500.0,0,3000,0,0,0,2016,1,36500.0,0,0,0,13,65
0,13,0,1,0.0,0,3,0,0,6,0,0,0,0,1,1,2,1,0,0,0,750,0,0,0,0,1,0,1,0,0,58,10500.0,0,2900,1,0,0,2014,0,10500.0,1,0,1,11,143
0,4,0,2,21500.0,0,3,0,0,1,0,0,0,1,0,1,2,1,0,0,1,750,1,0,1,1,1,2,4,0,0,37,18500.0,0,3000,0,0,0,2018,0,40000.0,0,1,0,4,115
0,14,0,2,15000.0,1,4,1,0,2,0,0,0,2,0,1,0,2,0,0,0,750,0,0,1,1,0,1,2,0,0,46,33000.0,0,2600,0,0,0,2016,0,48000.0,0,1,0,13,22
0,17,1,2,15000.0,1,2,0,0,8,0,0,0,0,0,1,0,1,0,0,0,750,0,0,0,1,0,1,0,0,0,30,6000.0,0,3000,0,1,1,2013,0,21000.0,0,1,0,12,74
0,2,0,2,0.0,1,4,0,1,11,0,0,0,0,0,1,2,1,0,0,0,750,0,0,0,1,0,0,3,0,1,65,9500.0,1,2750,0,0,1,2017,0,9500.0,0,0,0,21,87
0,10,0,1,0.0,0,1,0,1,8,0,1,0,1,1,1,1,1,0,0,0,750,0,0,0,0,1,0,1,0,0,25,20500.0,0,2650,1,0,0,2012,0,20500.0,1,0,0,27,69
0,1,0,1,0.0,1,1,0,0,10,0,0,0,0,0,0,3,1,0,0,0,800,0,0,1,1,0,0,6,0,0,69,4000.0,0,2400,0,0,1,2015,1,4000.0,0,1,0,6,97
0,12,0,3,25000.0,1,1,0,2,2,0,0,0,1,0,1,1,1,0,1,1,750,0,0,1,1,1,1,6,0,0,25,26000.0,0,2800,0,0,0,2019,0,51000.0,0,0,0,17,27
0,14,0,2,5000.0,1,1,0,2,4,0,0,0,2,0,1,0,2,0,0,1,750,0,0,1,1,1,1,4,0,0,42,27500.0,0,3000,0,0,0,2016,0,32500.0,0,1,0,5,13
0,6,0,1,0.0,0,3,0,0,2,0,0,0,1,0,1,1,1,1,0,0,750,0,0,0,0,1,0,2,0,0,67,14500.0,0,2750,1,0,0,2019,0,14500.0,1,1,0,6,96
0,3,0,2,25500.0,0,3,0,1,10,0,0,0,2,0,0,3,1,0,0,1,750,1,0,1,1,1,1,2,0,0,39,39000.0,0,3000,0,0,0,2016,1,64500.0,0,1,0,2,25
0,0,0,1,0.0,0,3,0,0,1,1,1,0,0,0,1,2,3,0,0,0,750,1,0,0,1,0,0,6,0,0,25,7500.0,0,3000,0,0,1,2018,0,7500.0,0,0,0,13,34
0,16,0,2,0.0,1,4,0,1,10,0,0,0,1,0,1,0,2,0,0,0,750,0,0,0,1,1,0,3,0,0,35,15000.0,1,3000,0,0,0,2015,0,15000.0,0,1,0,3,6
1,16,0,1,0.0,0,4,0,0,9,0,0,0,0,0,1,2,5,0,0,0,750,0,1,1,1,0,0,2,0,1,53,10500.0,0,3000,0,0,1,2017,0,10500.0,0,0,0,11,14
0,3,0,1,0.0,0,3,0,0,12,0,0,0,0,1,1,0,2,0,1,0,750,0,0,0,0,1,0,2,0,0,21,15500.0,0,3000,1,0,0,2017,0,15500.0,1,0,0,18,46
0,23,0,4,31000.0,1,4,0,0,7,0,0,0,2,0,1,1,1,0,0,1,750,0,0,1,1,1,2,0,0,0,52,31500.0,0,3000,0,0,0,2017,0,62500.0,0,0,1,1,87
0,6,0,1,0.0,0,4,0,0,8,0,0,0,0,0,1,1,1,0,1,0,750,0,1,1,1,0,0,2,0,0,54,9000.0,0,2650,0,0,1,2017,0,9000.0,0,0,0,7,108
0,1,0,2,0.0,1,1,0,1,9,0,0,0,2,0,1,2,2,0,0,1,750,0,0,1,1,1,0,4,0,0,33,17500.0,0,3000,0,0,0,2008,0,17500.0,0,0,1,13,44
0,10,0,2,0.0,0,4,0,0,6,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,4,0,0,33,9500.0,0,2500,0,0,1,2013,0,9500.0,0,1,0,28,64
0,15,0,1,0.0,1,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,750,0,0,1,1,1,0,2,0,0,40,13500.0,0,2750,0,0,0,2019,1,13500.0,0,1,0,30,75
0,10,0,2,0.0,1,3,0,3,12,0,0,0,0,0,0,0,1,0,0,0,750,0,0,0,1,0,0,3,0,0,23,17500.0,0,3000,0,1,1,2017,1,17500.0,0,1,0,26,63
0,11,0,2,0.0,1,4,0,0,2,0,0,0,1,0,1,2,1,0,1,0,750,0,0,0,1,1,0,3,0,0,39,14000.0,0,2700,0,1,0,2016,0,14000.0,0,0,0,7,60
0,7,0,1,0.0,0,1,0,0,11,0,0,0,0,1,1,1,1,0,0,0,750,0,0,0,0,1,0,6,0,0,61,7000.0,0,3000,1,0,0,2012,0,7000.0,1,1,0,17,163
0,6,1,1,0.0,0,1,0,0,7,0,0,0,1,0,1,0,3,1,0,1,750,0,0,0,0,1,0,0,0,0,24,23000.0,0,3000,1,0,0,2016,0,23000.0,1,1,0,15,4
0,2,0,1,0.0,0,3,0,0,8,0,0,0,0,0,1,1,1,0,0,0,750,0,1,1,1,0,0,0,0,0,49,11500.0,0,3000,0,0,1,2016,0,11500.0,0,1,0,26,100
0,18,0,2,0.0,0,1,0,2,8,0,0,0,0,0,1,1,1,0,1,0,750,1,0,1,1,0,0,5,0,0,49,12000.0,0,3000,0,0,1,2016,0,12000.0,0,0,0,3,125
0,10,0,2,0.0,0,1,0,1,10,0,0,0,0,0,1,2,1,0,0,0,750,1,0,1,1,1,0,0,0,0,57,7500.0,0,2600,0,0,0,2010,0,7500.0,0,1,0,7,258
0,9,0,1,0.0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,750,1,0,1,1,0,0,5,0,0,43,17000.0,0,3000,0,0,1,2017,1,17000.0,0,1,0,30,91
0,17,0,4,0.0,0,2,0,3,4,0,0,0,1,0,0,0,3,0,0,1,750,1,0,1,1,1,0,2,0,0,40,7000.0,0,3000,0,0,0,2013,1,7000.0,0,1,0,24,20
0,12,0,2,15000.0,1,4,0,1,3,0,0,1,2,0,1,0,1,0,0,0,750,0,0,1,1,0,1,0,0,0,71,37000.0,0,3000,0,0,0,2017,0,52000.0,0,1,0,11,93
0,15,0,3,9000.0,1,1,0,2,12,0,0,0,2,0,0,0,1,0,0,1,750,0,0,1,1,1,1,0,0,0,71,34500.0,0,3000,0,0,0,2016,1,43500.0,0,1,0,2,208
0,14,0,2,0.0,0,1,0,0,5,0,0,0,0,0,1,0,3,0,0,0,750,0,1,1,1,0,0,1,0,0,32,1500.0,0,3000,0,0,1,2010,0,1500.0,0,1,0,21,31
0,10,0,2,7000.0,1,3,0,0,1,0,0,0,1,0,1,0,2,0,0,0,750,0,0,1,1,1,2,2,0,0,34,13500.0,0,2650,0,0,0,2013,0,20500.0,0,1,0,16,50
0,16,0,2,0.0,1,4,0,1,7,0,0,0,0,0,1,1,1,0,0,0,750,0,0,0,1,0,0,0,0,0,31,14500.0,1,3000,0,0,1,2020,0,14500.0,0,1,0,8,66
0,19,0,1,0.0,0,3,0,0,9,0,0,0,0,1,1,3,1,0,0,1,750,0,0,0,0,1,0,1,0,0,70,6500.0,0,2400,1,0,0,2015,0,6500.0,1,1,0,10,221
0,0,0,2,0.0,1,3,0,0,9,0,0,0,0,0,1,2,1,0,0,0,750,0,0,1,1,0,0,3,0,0,32,12000.0,0,3000,0,0,1,2015,0,12000.0,0,1,0,5,71
0,20,0,2,0.0,0,3,0,0,5,0,0,0,0,0,1,2,1,0,0,0,750,1,0,1,1,0,0,0,0,0,55,10500.0,0,3000,0,0,1,2019,0,10500.0,0,1,0,6,132
0,8,0,1,0.0,0,1,0,0,8,0,0,0,0,1,1,2,1,0,0,0,750,0,0,0,0,1,0,4,0,0,44,8000.0,0,3000,1,0,0,2019,0,8000.0,1,1,0,2,305
0,15,0,1,0.0,0,3,0,0,10,0,0,0,1,0,1,3,1,1,0,0,750,0,0,0,0,1,0,2,0,0,31,11000.0,0,3000,1,0,0,2017,0,11000.0,1,1,0,9,38
0,16,2,3,6000.0,1,2,0,2,1,0,0,0,2,0,1,0,1,0,0,1,750,0,0,0,1,1,1,3,0,0,21,31500.0,1,3000,0,0,0,2015,0,37500.0,0,1,0,10,5
0,14,0,2,0.0,0,3,0,0,7,0,0,0,1,0,0,0,2,0,0,0,750,0,1,1,1,1,0,1,0,0,30,7000.0,0,2600,0,0,0,2011,1,7000.0,0,1,0,23,9
0,1,0,4,0.0,0,3,0,3,12,0,0,0,0,0,1,1,2,0,0,1,750,1,0,1,1,1,0,1,0,0,28,11000.0,0,3000,0,0,0,2015,0,11000.0,0,1,0,24,2
0,17,0,1,8000.0,0,3,0,0,12,0,0,1,2,0,1,0,1,0,0,0,750,0,1,0,1,0,1,4,0,0,59,34500.0,1,3000,0,0,0,2015,0,42500.0,0,1,0,6,114
0,9,0,1,0.0,0,3,0,0,10,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,1,0,0,27,10000.0,0,3000,1,0,0,2017,0,10000.0,1,1,0,1,2
0,12,0,4,0.0,0,1,0,3,7,0,0,0,1,0,0,2,1,0,0,1,750,1,0,1,1,1,0,0,0,0,61,8000.0,0,3000,0,0,0,2016,1,8000.0,0,1,0,8,185
0,2,0,4,3000.0,1,1,0,2,11,0,0,0,2,0,0,1,1,0,0,1,750,0,0,1,1,1,4,4,0,0,46,28000.0,0,3000,0,0,0,2015,1,31000.0,0,1,0,8,232
0,8,0,4,4000.0,0,4,0,1,2,0,0,0,2,0,1,0,1,0,0,1,750,0,1,1,1,1,2,4,0,0,60,27500.0,0,2900,0,0,0,2018,0,31500.0,0,1,0,8,82
0,12,0,2,0.0,0,1,0,1,11,0,0,0,0,0,0,2,1,0,0,1,750,0,1,1,1,1,0,0,0,0,49,11500.0,0,3000,0,0,0,2015,1,11500.0,0,1,0,18,151
0,16,0,2,0.0,0,1,0,2,10,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,0,0,0,68,14500.0,0,3000,0,0,1,2011,0,14500.0,0,0,1,28,316
0,15,0,4,7000.0,1,3,0,3,10,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,2,3,0,0,31,44500.0,0,3000,0,0,0,2020,0,51500.0,0,1,0,3,26
0,14,0,1,0.0,0,3,0,0,5,0,0,0,0,0,1,1,1,0,0,0,750,1,0,1,1,0,0,3,0,1,50,12000.0,0,2900,0,0,1,2016,0,12000.0,0,0,0,23,105
0,21,0,3,20000.0,0,3,0,3,2,1,0,0,2,0,0,1,1,0,0,1,750,0,1,0,1,1,1,0,0,0,50,17500.0,0,3000,0,0,0,2011,1,37500.0,0,1,0,18,105
0,11,0,1,0.0,1,1,0,0,4,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,6,0,1,37,9000.0,0,3000,0,0,1,2016,0,9000.0,0,0,0,14,72
0,6,1,2,0.0,0,3,0,2,2,0,0,0,1,0,1,2,1,0,0,1,750,0,1,1,1,1,0,0,0,0,38,13500.0,0,3000,0,0,0,2009,0,13500.0,0,1,0,18,123
0,4,0,3,0.0,1,3,0,1,4,1,0,0,2,0,1,1,4,0,0,1,750,0,0,0,1,1,0,3,0,0,29,32500.0,0,3000,0,0,0,2019,0,32500.0,0,1,0,11,22
0,13,0,1,0.0,0,2,0,0,7,0,0,0,0,1,1,0,1,0,0,0,750,0,0,0,0,1,0,2,0,0,30,13000.0,0,2850,1,0,0,2016,0,13000.0,1,1,0,3,17
0,5,0,2,15000.0,1,4,0,2,7,0,0,0,1,0,0,0,1,0,0,1,750,0,0,1,1,1,1,4,0,0,54,18000.0,0,2900,0,0,0,2016,1,33000.0,0,1,0,12,162
0,16,0,2,0.0,1,3,0,3,10,0,0,0,0,0,0,1,1,0,0,0,750,0,0,1,1,0,0,1,0,0,35,10000.0,0,3000,0,0,1,2018,1,10000.0,0,0,1,22,99
0,15,0,3,9500.0,0,4,0,3,3,0,0,0,2,0,1,0,1,0,0,1,750,0,1,1,1,1,1,6,0,0,54,34500.0,0,3000,0,0,0,2019,0,44000.0,0,1,0,31,126
0,2,0,2,0.0,1,3,0,0,10,1,0,0,0,0,1,2,1,0,0,0,750,0,0,0,1,0,0,0,0,0,73,8000.0,0,3000,0,0,1,2015,0,8000.0,0,1,0,21,131
0,16,0,1,0.0,1,1,0,0,6,0,0,0,0,0,1,3,1,0,0,0,750,0,0,1,1,0,0,0,0,0,42,13000.0,0,3000,0,0,1,2017,0,13000.0,0,1,0,17,80
0,2,0,3,12500.0,0,3,0,3,12,0,0,0,2,0,1,0,3,0,0,1,750,1,0,1,1,1,1,1,0,0,70,30500.0,0,2550,0,0,0,2018,0,43000.0,0,1,0,31,38
0,18,0,2,0.0,0,3,0,1,12,0,0,0,1,0,1,1,1,0,0,0,750,1,0,1,1,1,0,4,0,0,23,24000.0,0,2950,0,0,0,2019,0,24000.0,0,1,0,6,71
0,16,0,1,0.0,0,4,0,0,9,0,0,0,1,1,0,2,1,0,0,0,750,0,0,0,0,1,0,0,0,0,50,16000.0,0,3000,1,0,0,2019,1,16000.0,1,0,1,2,122
0,3,0,3,30000.0,1,4,0,3,1,0,0,0,2,0,1,0,1,0,0,1,750,0,0,1,1,1,3,3,0,0,44,33500.0,0,3000,0,0,0,2017,0,63500.0,0,1,0,10,188
0,10,0,2,0.0,1,3,0,0,1,0,0,0,0,0,1,1,3,0,0,0,750,0,0,1,1,0,0,2,0,0,28,17500.0,0,3000,0,0,1,2018,0,17500.0,0,1,0,2,45
0,12,0,2,0.0,1,3,0,2,2,0,0,0,0,0,0,0,2,0,0,0,750,0,0,1,1,0,0,1,0,0,20,15500.0,0,3000,0,0,1,2014,1,15500.0,0,1,0,12,2
0,20,0,1,0.0,0,1,0,0,9,0,0,0,0,1,1,1,1,0,0,0,750,0,0,0,0,1,0,0,0,0,38,7500.0,0,3000,1,0,0,2012,0,7500.0,1,1,0,23,68
0,10,0,2,14500.0,0,3,0,1,5,0,0,1,2,0,1,0,3,0,0,0,750,1,0,0,1,0,2,2,0,0,22,37000.0,1,3000,0,0,0,2015,0,51500.0,0,1,0,1,19
0,4,0,2,0.0,1,0,0,1,8,0,0,0,1,0,1,1,1,0,0,0,750,0,0,1,1,1,0,2,0,0,39,11000.0,0,3000,0,0,0,2013,0,11000.0,0,1,0,7,47
0,10,0,2,15000.0,0,1,0,1,8,0,0,1,2,0,1,0,2,0,0,0,750,1,0,0,1,0,1,2,0,0,40,32500.0,1,3000,0,0,0,2015,0,47500.0,0,1,0,14,57
0,9,0,3,0.0,1,3,0,1,1,0,0,0,2,0,0,0,1,0,1,1,750,0,0,1,1,1,0,3,0,0,65,41000.0,0,3000,0,0,0,2019,1,41000.0,0,0,0,24,134
0,15,0,2,7500.0,0,3,0,0,11,0,0,0,1,0,0,1,1,0,0,0,750,0,1,1,1,1,3,2,0,0,63,14500.0,0,3000,0,0,0,2019,1,22000.0,0,1,0,27,75
0,0,0,3,0.0,0,3,0,2,5,0,0,0,0,0,1,2,1,0,0,1,750,1,0,1,1,1,0,3,0,1,41,10500.0,0,3000,0,0,0,2011,0,10500.0,0,0,0,23,123
0,6,0,2,25000.0,1,3,0,1,11,0,0,0,2,0,0,1,1,0,1,1,750,0,0,1,1,1,1,2,0,0,45,24500.0,0,3000,0,0,0,2013,1,49500.0,0,0,0,6,105
0,14,1,1,0.0,0,3,0,0,9,0,0,0,0,1,1,3,1,0,0,0,750,0,0,0,0,1,0,0,0,0,44,13500.0,0,3000,1,0,0,2010,0,13500.0,1,1,0,30,54
0,20,0,1,0.0,0,4,0,1,5,0,0,0,0,1,0,1,1,0,0,0,750,0,0,0,0,1,0,4,0,0,28,10000.0,0,3000,1,0,0,2020,1,10000.0,1,1,0,3,83
0,16,0,2,25000.0,0,3,0,1,11,0,0,0,0,0,1,1,1,0,0,0,750,0,1,1,1,0,1,3,0,0,30,17000.0,0,3000,0,0,1,2020,0,42000.0,0,1,0,14,72
0,9,0,3,0.0,0,1,0,3,11,0,0,0,0,0,0,0,1,0,0,1,750,0,1,0,1,1,0,4,0,0,37,9500.0,0,3000,0,1,0,2014,1,9500.0,0,1,0,22,38
0,14,0,2,10000.0,0,1,0,0,3,0,1,0,1,0,1,3,1,0,0,1,750,1,0,0,1,1,1,2,0,0,50,23000.0,1,2700,0,0,0,2016,0,33000.0,0,0,0,13,136
0,6,0,1,0.0,1,3,0,0,12,0,0,0,0,0,1,1,1,0,0,0,750,0,0,1,1,0,0,2,0,0,37,10500.0,0,2700,0,0,1,2016,0,10500.0,0,1,0,25,52
0,16,0,1,0.0,0,1,0,0,9,0,1,0,0,1,0,1,1,0,0,0,750,0,0,0,0,1,0,4,0,0,59,2000.0,0,2750,1,0,0,2008,1,2000.0,1,0,0,27,84
0,8,0,3,25500.0,1,1,0,2,2,0,0,0,2,0,1,3,2,0,0,1,750,0,0,1,1,1,1,2,0,0,29,28500.0,0,3000,0,0,0,2018,0,54000.0,0,1,0,27,58
0,7,0,2,13000.0,1,3,0,1,2,0,0,1,2,0,0,0,1,0,0,0,750,0,0,1,1,0,1,4,0,0,45,29500.0,0,3000,0,0,0,2015,1,42500.0,0,1,0,8,64
0,4,0,2,0.0,0,3,0,0,1,0,0,0,0,0,1,0,2,0,0,0,750,0,1,1,1,0,0,3,0,0,66,7500.0,0,2900,0,0,1,2015,0,7500.0,0,1,0,24,30
0,6,0,2,0.0,1,3,0,0,12,0,0,0,2,0,1,2,1,0,0,0,750,0,0,1,1,1,0,6,0,0,41,34500.0,0,3000,0,0,0,2017,0,34500.0,0,1,0,22,81
0,14,0,2,0.0,1,3,1,0,9,0,0,0,1,0,1,3,1,0,0,0,750,0,0,1,1,0,0,0,0,0,29,23500.0,0,3000,0,0,0,2015,0,23500.0,0,1,0,9,67
0,17,0,2,14000.0,1,4,0,0,11,0,0,0,1,0,1,0,1,0,0,0,750,0,0,1,1,1,2,3,0,0,70,10000.0,0,2950,0,0,0,2009,0,24000.0,0,1,0,7,210
0,0,0,2,0.0,1,3,0,0,7,0,0,0,1,0,0,1,1,0,0,0,750,0,0,1,1,1,0,2,0,0,26,11500.0,0,3000,0,0,0,2016,1,11500.0,0,1,0,31,85
0,20,0,2,11000.0,1,3,0,0,1,0,0,0,2,0,1,2,1,0,1,0,750,0,0,1,1,1,2,0,0,0,56,40000.0,0,3000,0,0,0,2017,0,51000.0,0,0,0,14,447
0,4,0,2,0.0,0,1,0,1,8,0,0,0,1,0,1,0,1,0,0,0,750,0,1,0,1,1,0,2,0,0,46,19500.0,1,3000,0,0,0,2018,0,19500.0,0,1,0,21,137
0,8,0,1,0.0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,750,0,0,1,1,0,0,1,0,0,74,10000.0,0,3000,0,0,1,2020,1,10000.0,0,0,0,5,205
0,22,0,4,0.0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,1,1,750,1,0,1,1,1,0,0,0,0,54,12500.0,0,3000,0,0,0,2017,1,12500.0,0,0,0,11,208
0,5,0,2,0.0,0,1,0,1,8,0,0,0,1,0,0,1,3,0,0,1,750,1,0,1,1,1,0,5,0,1,37,15500.0,0,3000,0,0,0,2015,1,15500.0,0,0,0,31,34
